labels,,1,10111,10129985,1014,102175,10219774,1029,1066,107461,107738,107812,1088,109,10917,111,111299,1123,11361,1145,115244,11673055,1176,11862129,1196,122356,123831,126041,12665,126894,128145,132680,134,134508,150914,151023,158980,161166,16133137,164642,165527,1670,168379,1826,190,196,2148,227939,22833596,232,239,24415,247,2519,25200879,259321,27476,3032311,305,3080590,322640,333293,33741,3676,3744,3845,4091,4099799,4247235,439176,439197,439258,439378,439498,439829,440103,440120,441447,442106,500,5202,5233914,5255,5284627,53481617,53481628,5429,557,5570,5699,5862,588,5961,5962,6057,60961,6106,611,6137,6140,6262,6274,6287,6288,6305,6306,6426851,6426901,64956,65095,65254,673,67427,67678,68374,69698,69961,7015683,7017195,7028,70630,71464488,736715,7408076,74706,750,754,75810,854019,9085,92258,92865,92919,93072,93176,936,96215,97417,97856,9815514,98280,9903482,99715
Crohn disease,138714.0000,63014452.0,,2955094.0,2983295.0000,,,359680.0000,496400.0,,9985797.0,3053922.0,,76221.0000,1131712384.0,,461403.0,185514528.0,2116454.0,17558650.0,49948576.0000,3957927.0,264544304.0,3392635.0000,835275.0000,665066.0,34601780.0,1869616.0000,97899512.0,,96640.0000,,15637349.0,34607784.0,21365784.0,1522224.0,2902683.0,12520140.0,108306.0000,,1700471.0,462929.0,2564297.0,227833.0000,977466.0,,,,,777938112.0,10021717.0000,,295339872.0,1640445.0000,,970533.0000,1874252.0,1490596.0,185404864.0,230630.0000,,1276896.0,,,5997374.0000,1021389.0,,175666.0,2940268.0000,408142.0000,865916.0,,,1906664.0000,3940307.0,4657653.0000,14578254.0,457065.0000,21042068.0,451024.0000,13747694.0000,2536450.0000,,,575586.0000,,6644957.0000,11740537.0000,2741800.0,,2947339.0,228451264.0,1844579456.0,494832416.0,274438656.0,923144.0000,573742784.0,165233312.0,234556736.0,874677440.0,168834720.0,402434272.0,989121792.0,361717472.0,423567360.0,623079872.0,2870320.0,2179806.0,3753416.0,,998172.0,15602752.0000,1062195.0000,31838370.0,,15219053.0000,572185.0000,1590818.0000,315047.0000,,1077215.0000,762209.0,1610288.0,322487.0000,,43501704.0000,664810.0,803459.0000,,69024824.0,60356504.0,,291008.0000,,3945352.0,2375632.0000,,,,,,1852113.0,451437.0000
Crohn disease,,147601904.0,,1307556.0,509622.0000,,,,426161.0,,13428014.0,4683238.0,,,1932587776.0,,921086.0,350607584.0,2247125.0,22692080.0,44527780.0000,7316024.0,574246656.0,9892367.0000,,2038404.0,57591332.0,,177663392.0,,271519.0000,,59452132.0,156528864.0,58035724.0,2388810.0,6349141.0,19395102.0,78995.0000,,7222346.0,685073.0,5347940.0,,1507615.0,,,1475133.0000,,625190976.0,,,476382176.0,27075962.0000,,,3515601.0,576537.0,230462496.0,,573730.0000,1026343.0,,,11591062.0000,2593561.0,,602473.0,2451510.0000,454328.0000,1197626.0,,,2647766.0000,5740728.0,6549218.0000,20941758.0,578591.0000,37649296.0,,18993300.0000,,,,453143.0000,,9954888.0000,4676471.0000,1703717.0,,3788408.0,551856000.0,2629375232.0,474806528.0,200118816.0,,608495232.0,165303408.0,389044192.0,1046769216.0,190665680.0,554666624.0,857281728.0,487479040.0,580985728.0,519160224.0,2873397.0,3826789.0,3409172.0,442178.0000,1293176.0,34812816.0000,2147076.0000,22892982.0,1163761.0000,27398052.0000,1620384.0000,3297760.0000,486727.0000,,290554.0000,954804.0,1253201.0,616668.0000,1089620.0000,,343460.0,1683488.0000,90854368.0000,26536320.0,82864360.0,,451890.0000,,6545601.0,913013.0000,,,,,213918.0000,4456697.0,
Crohn disease,418476.0000,23482132.0,,2762712.0,1690128.0000,78680.0000,,501252.0000,2235477.0,,2243375.0,1389276.0,2425080.0000,271126.0000,1134695168.0,1167198.0000,614634.0,94860152.0,4987524.0,29004052.0,7972090.0000,4874561.0,330328736.0,13914712.0000,1282654.0000,1847240.0,44577856.0,161625.0000,121464456.0,,237907.0000,,35565784.0,69454224.0,51970832.0,1506621.0,3672585.0,37647556.0,379507.0000,,3665373.0,1141594.0,1557618.0,288630.0000,4374476.0,130916.0000,,1147505.0000,816179.0000,767679424.0,19428044.0000,,1148592768.0,2733844.0000,,827473.0000,2794480.0,444398.0,410311744.0,,167350.0000,3125096.0,,,1261599.0000,1510742.0,,340235.0,4039548.0000,555083.0000,1322128.0,486824.0000,326017.0000,1059678.0000,2024796.0,3840741.0000,17187510.0,7813713.0000,14507571.0,967115.0000,998106.0000,,107237.0000,,195507.0000,,31835382.0000,13709891.0000,4633409.0,71905.0000,2461534.0,478783936.0,2034716672.0,441417888.0,280293184.0,219055.0000,442232576.0,145603696.0,235478064.0,784941120.0,187169888.0,454094656.0,782013632.0,378396256.0,401159296.0,529774208.0,1695640.0,2465682.0,12909351.0,761608.0000,1688525.0,38468336.0000,1670136.0000,39116356.0,2011968.0000,40727008.0000,1429776.0000,2730944.0000,408912.0000,,705988.0000,602009.0,4562084.0,861782.0000,525046.0000,128580616.0000,3288365.0,1823644.0000,,18171190.0,16076268.0,50975.0000,614179.0000,,3640090.0,3113470.0000,505575.0000,,,,,2742636.0,780822.0000
Crohn disease,,168186368.0,82683.0000,7625808.0,1872493.0000,91844.0000,,271988.0000,372274.0,87168.0000,10026464.0,3128286.0,1662655.0000,253551.0000,1390597888.0,418033.0000,701938.0,133565272.0,3566006.0,37995140.0,77168496.0000,4869908.0,230807168.0,1124206.0000,2055488.0000,1192545.0,40578856.0,822422.0000,165115360.0,,234158.0000,,39230808.0,129037808.0,51268956.0,1595982.0,4048588.0,14676714.0,128554.0000,,4420572.0,885059.0,3025438.0,291540.0000,1531221.0,,,1945501.0000,698080.0000,660505344.0,21766716.0000,,673530624.0,10262943.0000,256911.0000,2002830.0000,2100587.0,2333850.0,175212944.0,,287326.0000,2134274.0,,,69406656.0000,983111.0,,510199.0,1454477.0000,465121.0000,1387568.0,310378.0000,11644436.0000,1577629.0000,5458234.0,9301962.0000,19886830.0,871548.0000,2337516.0,654042.0000,5013288.0000,,,,565613.0000,,1534386.0000,8196240.0000,1386724.0,198391.0000,5434935.0,667911232.0,1955224448.0,386488064.0,287135584.0,336036.0000,502766528.0,191230752.0,295280576.0,896709824.0,152964080.0,620300544.0,722056576.0,291821472.0,532177024.0,564940800.0,3108555.0,2084807.0,3948175.0,586927.0000,1053986.0,31544916.0000,2318433.0000,43067800.0,82745.0000,28682892.0000,2302409.0000,2191776.0000,665970.0000,,3091739.0000,1543310.0,833694.0,846838.0000,1137327.0000,151593760.0000,1043048.0,1903017.0000,,36017556.0,74989232.0,,592975.0000,,8103572.0,5681577.0000,718690.0000,,141749.0000,,,5394340.0,972849.0000
Crohn disease,,26639452.0,57931.0000,2739626.0,3016404.0000,,2532454.0000,407832.0000,362986.0,109255.0000,9291215.0,7394616.0,2077811.0000,277356.0000,1015464704.0,,760389.0,296758784.0,2509975.0,9727545.0,42071544.0000,3602409.0,260070144.0,13274310.0000,704316.0000,449969.0,42336560.0,585722.0000,95331328.0,,399329.0000,,31084924.0,123575480.0,39059328.0,2033794.0,4066478.0,12619888.0,119443.0000,,3269426.0,564548.0,3023530.0,,769463.0,,,1610255.0000,,765277888.0,9555760.0000,,442936480.0,88233272.0000,,1322667.0000,2664290.0,1000616.0,153079136.0,,805962.0000,2136438.0,,,7985094.0000,1906086.0,,646896.0,1949316.0000,245735.0000,1226625.0,216015.0000,,2420589.0000,4286475.0,,23961368.0,1537572.0000,29502236.0,841974.0000,1101007.0000,5657024.0000,,,233295.0000,,11163205.0000,11456584.0000,54609552.0,,5095998.0,453541120.0,1753182976.0,516065632.0,209243760.0,,528099744.0,240526016.0,257236096.0,1032961280.0,131588664.0,517541824.0,862203200.0,344229888.0,478961440.0,473436320.0,3811751.0,7298041.0,6876756.0,,1186664.0,34827568.0000,,32388156.0,587763.0000,20318224.0000,370626.0000,2936324.0000,,18583746.0000,127846.0000,1203171.0,888616.0,628033.0000,702226.0000,91950560.0000,800823.0,812456.0000,20106010.0000,35454212.0,12039019.0,,192327.0000,,5640853.0,1007366.0000,425672.0000,936634.0000,,,1055844.0000,3607457.0,424445.0000
Ulcerative Colitis,61129.0000,388529792.0,,4213009.0,1393777.0000,105499.0000,,1097073.0000,1295150.0,561865.0000,12988241.0,9273880.0,1176059.0000,384385.0000,1815877248.0,1103198.0000,998210.0,124158192.0,8657556.0,26032448.0,172727136.0000,21032392.0,256412544.0,2888317.0000,788080.0000,4156287.0,72221704.0,733703.0000,163424480.0,,1512950.0000,254752.0000,65242480.0,507760448.0,94185456.0,2958158.0,4619546.0,35443580.0,301956.0000,,9454161.0,137261024.0,3171675.0,468998.0000,2590110.0,969405.0000,,2331211.0000,1024540.0000,792747136.0,23089852.0000,,957767744.0,3829715.0000,,1547801.0000,4052251.0,311686.0,256621536.0,,217201.0000,6609276.0,,,434613.0000,2412982.0,,883870.0,3282593.0000,945373.0000,2903177.0,418947.0000,,1780767.0000,5867513.0,4437115.0000,29389634.0,1486122.0000,3405816.0,1045288.0000,652138.0000,,207793.0000,,4386140.0000,495309.0000,3227840.0000,7661136.0000,1717590.0,315267.0000,4653700.0,706658816.0,2855053824.0,419986176.0,309624256.0,280354.0000,685790976.0,326146656.0,256480960.0,904839680.0,209454464.0,538209920.0,1030888448.0,358665600.0,573056384.0,724420288.0,13679722.0,3500069.0,35587588.0,1595129.0000,1748078.0,58350436.0000,2982185.0000,56847076.0,334295.0000,19265444.0000,2358422.0000,5061510.0000,649741.0000,,2463226.0000,3321913.0,8709479.0,1556338.0000,182984.0000,212806640.0000,734102.0,3537838.0000,,27582430.0,14404452.0,181852.0000,1218509.0000,,5475549.0,4030773.0000,542121.0000,,67327.0000,,144556.0000,5030795.0,1376800.0000
healthy,111472.0000,233600672.0,158807.0000,2824139.0,2202980.0000,,,446577.0000,505601.0,180340.0000,9236893.0,2129517.0,3222399.0000,,1809430912.0,450841.0000,690811.0,188571664.0,4635641.0,23457806.0,355402400.0000,11674373.0,275682336.0,2759048.0000,1289182.0000,798165.0,58447112.0,357695.0000,118555504.0,,212240.0000,201620.0000,31451152.0,187336096.0,30314572.0,2745660.0,3855203.0,16646822.0,114798.0000,,3814772.0,1372325.0,1875173.0,233450.0000,853348.0,573255.0000,,2955659.0000,332589.0000,797756160.0,10507055.0000,7221050.0000,432061536.0,12360552.0000,,1179960.0000,3332458.0,586267.0,227384864.0,,218544.0000,1740414.0,,109645664.0000,2928534.0000,2569251.0,,384397.0,285944.0000,412931.0000,2252946.0,,2247483.0000,969516.0000,6454840.0,3714357.0000,17116680.0,1833057.0000,8815333.0,416102.0000,14335064.0000,,100793.0000,,12313887.0000,,2539269.0000,56796196.0000,750809.0,,4553835.0,347801984.0,2323280384.0,497749152.0,230896384.0,523431.0000,791823232.0,368475968.0,225176128.0,993415680.0,173065184.0,582843648.0,1208492544.0,366642464.0,463866112.0,589830400.0,9135942.0,2196702.0,10192855.0,250837.0000,1169492.0,19439712.0000,,51209160.0,269178.0000,9700449.0000,2191846.0000,4197441.0000,410379.0000,,789054.0000,2990874.0,3569314.0,428973.0000,314872.0000,72758080.0000,356545.0,1137259.0000,,46595888.0,13859531.0,,,,4778419.0,2012293.0000,,96069.0000,,,,2466212.0,700411.0000
healthy,,387115520.0,337248.0000,2558883.0,2757002.0000,84816.0000,,526770.0000,790861.0,,14663162.0,2674177.0,1521536.0000,106638.0000,1262420736.0,364618.0000,738319.0,174055568.0,4894368.0,55702628.0,471379680.0000,14113496.0,633872192.0,12081831.0000,2371856.0000,1326668.0,56793944.0,416324.0000,202897520.0,,783783.0000,,31737724.0,162532144.0,30158436.0,2687974.0,2984836.0,21615028.0,320775.0000,,7320898.0,993246.0,6460039.0,550655.0000,890140.0,,,1894549.0000,849633.0000,560491840.0,14593521.0000,,420418368.0,44223592.0000,288211.0000,470979.0000,3356634.0,4661463.0,247381312.0,,,2579160.0,,,9695477.0000,2126284.0,644354688.0000,838906.0,2868316.0000,405416.0000,2770922.0,181401.0000,16720110.0000,925953.0000,3844159.0,3842179.0000,17022384.0,3766504.0000,20376652.0,742426.0000,7222643.0000,,,,1879709.0000,222319.0000,7405217.0000,76906352.0000,86965720.0,299308.0000,2728995.0,445490688.0,1612643840.0,342988608.0,167376976.0,494556.0000,618888064.0,147058848.0,193605136.0,777730816.0,144562368.0,458801984.0,917436544.0,231125840.0,416315008.0,584402688.0,7563337.0,3891792.0,27945584.0,540933.0000,932289.0,18416384.0000,1069344.0000,52630740.0,576774.0000,27603170.0000,2625953.0000,3695031.0000,432748.0000,,224429.0000,2075835.0,3610648.0,525538.0000,1151109.0000,174917216.0000,342353.0,,,23461104.0,110667640.0,,459406.0000,,6419448.0,3422528.0000,,,1249261.0000,,6214212.0000,3084851.0,588328.0000
Ulcerative Colitis,79628.0000,243163872.0,69852.0000,3415342.0,3194966.0000,117787.0000,,859091.0000,867547.0,163269.0000,8798919.0,2200660.0,1149489.0000,310446.0000,1614365440.0,618483.0000,525377.0,154506752.0,6194859.0,33703064.0,24333756.0000,14719134.0,259105152.0,13747328.0000,1570013.0000,2469183.0,53352724.0,135382.0000,146599008.0,,2330656.0000,60609.0000,32151458.0,60905544.0,50168448.0,1229121.0,3881832.0,24770874.0,76726.0000,,6335973.0,1547192.0,1994244.0,271723.0000,2639272.0,518036.0000,11344623.0000,1259739.0000,470918.0000,618570560.0,16623964.0000,,617673344.0,1217253.0000,163729.0000,2777775.0000,3216145.0,918925.0,353618912.0,,204232.0000,2653218.0,,,5841182.0000,1225628.0,,583365.0,4077852.0000,762438.0000,1373526.0,,,698406.0000,5957420.0,3648427.0000,19549328.0,1486436.0000,54991100.0,438349.0000,690203.0000,8902033.0000,192790.0000,,512624.0000,246744.0000,3913236.0000,6710078.0000,1286840.0,195445.0000,3767479.0,600431424.0,2018780416.0,451915136.0,258305520.0,401643.0000,519963712.0,313815840.0,238794480.0,966960128.0,141614032.0,550419840.0,778559680.0,378483872.0,643448384.0,521452320.0,11707310.0,1956289.0,15661536.0,745696.0000,1270015.0,34829996.0000,2012591.0000,35761616.0,312410.0000,11147380.0000,1822973.0000,1754993.0000,494681.0000,38921492.0000,291523.0000,1170644.0,9013755.0,353739.0000,865640.0000,209829088.0000,844841.0,1605118.0000,,36274656.0,36396224.0,58982.0000,792713.0000,,3573058.0,4615561.0000,475210.0000,,75367.0000,,,1761378.0,918716.0000
healthy,,294564384.0,155620.0000,2414390.0,2131026.0000,178385.0000,,806670.0000,662045.0,121518.0000,7285835.0,3250811.0,,149848.0000,1245017088.0,387492.0000,408448.0,233240144.0,5338318.0,12202423.0,73826344.0000,13984730.0,240398464.0,2211762.0000,,947656.0,72540240.0,,111178672.0,,3873049.0000,257964.0000,50089916.0,79181784.0,33529424.0,1123379.0,4855284.0,15124063.0,158054.0000,,5213386.0,1534656.0,2014300.0,238768.0000,1523493.0,525422.0000,,,319983.0000,789302208.0,,,370064864.0,14344696.0000,,2689960.0000,3607267.0,614687.0,189724288.0,,,1891411.0,,,6452008.0000,1623806.0,,665652.0,2719715.0000,446258.0000,1849210.0,,,1198204.0000,7397578.0,,22073420.0,,39918620.0,329105.0000,10693444.0000,3223395.0000,,,3774835.0000,,1095618.0000,4421280.0000,1816750.0,94021.0000,4772131.0,680393408.0,2463726336.0,531435584.0,199436112.0,404906.0000,607573632.0,152133632.0,293482176.0,1022633344.0,123422640.0,740689472.0,800089344.0,661708864.0,367903648.0,561724160.0,3717917.0,3019485.0,26157476.0,,1253518.0,58847140.0000,954983.0000,33868716.0,,5363613.0000,972597.0000,1471334.0000,,,154434.0000,2180688.0,3742869.0,384870.0000,304507.0000,155363344.0000,373800.0,1721557.0000,,33790068.0,8133707.0,,414813.0000,,3776798.0,1293316.0000,,153429.0000,88002.0000,,,1524002.0,398959.0000
healthy,99242.0000,504521920.0,159769.0000,2884737.0,2003900.0000,,,892004.0000,598409.0,211341.0000,11250821.0,4092691.0,1406936.0000,189883.0000,1614407680.0,366863.0000,901281.0,185994320.0,5349873.0,23839924.0,14887323.0000,10111766.0,357885120.0,26775156.0000,729676.0000,2235314.0,68944512.0,196323.0000,150465904.0,,1800427.0000,148076.0000,34197560.0,76062304.0,43797892.0,2588274.0,4480370.0,23579184.0,117652.0000,,4912684.0,1370616.0,2095456.0,256586.0000,1938957.0,4608136.0000,,1835511.0000,677525.0000,734291520.0,,,249091520.0,53090536.0000,,2218391.0000,3994038.0,3454800.0,276220736.0,,,2112691.0,,,377489.0000,2505094.0,,400106.0,3044554.0000,623732.0000,1766630.0,346719.0000,54997.0000,722704.0000,9432728.0,5822340.0000,21777022.0,1202097.0000,80631816.0,399885.0000,8972166.0000,,,,3783208.0000,219198.0000,5318592.0000,2485686.0000,9275842.0,338226.0000,2829222.0,680883136.0,2422866432.0,549139712.0,297104192.0,207709.0000,684870464.0,206495712.0,306623392.0,1030073216.0,193690944.0,647343040.0,1138062080.0,427495520.0,540472128.0,642405312.0,8163386.0,2115321.0,23942834.0,748922.0000,1432944.0,16586715.0000,1976079.0000,71973472.0,426322.0000,9743108.0000,2143081.0000,4358416.0000,555283.0000,3832306.0000,446055.0000,2349207.0,6478052.0,625344.0000,427870.0000,104887200.0000,345256.0,2053845.0000,,38621412.0,5251573.0,,479159.0000,,4477409.0,1567323.0000,350620.0000,,95005.0000,,,2703622.0,1047791.0000
healthy,153906.0000,282801632.0,146729.0000,3784297.0,6230631.0000,127020.0000,,633573.0000,555510.0,145784.0000,14552114.0,4312571.0,2137630.0000,538041.0000,1329527168.0,565257.0000,930991.0,203247520.0,6663393.0,23808924.0,16414071.0000,14969886.0,519401760.0,29870128.0000,409964.0000,2511012.0,80808512.0,,120387920.0,,1933977.0000,85749.0000,47795884.0,86720848.0,36750436.0,3113161.0,4795836.0,18876778.0,176422.0000,,3661097.0,1508136.0,5882942.0,445935.0000,2257766.0,1833536.0000,,,965277.0000,581787904.0,,,493366016.0,99041584.0000,,1764907.0000,4457441.0,6100268.0,377777216.0,,1597258.0000,8375057.0,,,1678776.0000,4140257.0,,1782010.0,31142696.0000,682401.0000,2028629.0,,,2060880.0000,8583366.0,3080093.0000,28256544.0,1847950.0000,6987673.0,257135.0000,8900855.0000,,26691.0000,,11313770.0000,320135.0000,5267497.0000,3375636.0000,31197088.0,436977.0000,3299189.0,675705472.0,1922895488.0,522725312.0,281742304.0,417638.0000,899021632.0,262400256.0,264867728.0,1233083520.0,200510560.0,513450368.0,1255819776.0,279405600.0,457014944.0,705304064.0,21007772.0,4053445.0,37737508.0,,1497503.0,67150328.0000,2102127.0000,65100352.0,405105.0000,11691752.0000,2168062.0000,4233118.0000,383128.0000,,,3464384.0,7771788.0,918082.0000,1124233.0000,117690480.0000,451767.0,1698866.0000,,46766200.0,34277012.0,,1017538.0000,731916.0000,1640589.0,11638413.0000,,546119.0000,758219.0000,,,2024794.0,1051220.0000
healthy,,123616192.0,62520.0000,1699295.0,1228925.0000,,,1090998.0000,710078.0,113981.0000,10775798.0,3076408.0,1407902.0000,201636.0000,1508416512.0,,797268.0,161142224.0,3456978.0,7661512.0,6508839.0000,12092048.0,359298208.0,10052154.0000,1120069.0000,2278146.0,70371960.0,237618.0000,121462760.0,,771191.0000,74987.0000,37346148.0,50375956.0,40897816.0,1805563.0,3355389.0,23147690.0,229704.0000,,11677409.0,1228804.0,1444579.0,,1551459.0,,,1043243.0000,,673223360.0,5414155.0000,,293075936.0,12540766.0000,,1634748.0000,3068768.0,2652497.0,230214672.0,,,1588128.0,,,571777.0000,887259.0,,570750.0,2645371.0000,431003.0000,1879169.0,,,1761192.0000,7589832.0,3092857.0000,16848482.0,976548.0000,14811334.0,328927.0000,1478757.0000,,110543.0000,,1943535.0000,,2403929.0000,,5561057.0,,5095704.0,529492192.0,2471514624.0,562884800.0,275851648.0,,647527744.0,226923248.0,259624688.0,1036320128.0,185677824.0,531610688.0,1062528640.0,381861824.0,617820480.0,630320064.0,18265428.0,2806748.0,15223595.0,362410.0000,1452924.0,,996662.0000,45103160.0,,9583120.0000,2076722.0000,2695438.0000,447686.0000,,679270.0000,1870898.0,7528771.0,699149.0000,225332.0000,170975920.0000,433154.0,1423102.0000,,23516224.0,1609476.0,,509742.0000,,3603943.0,2543238.0000,,,,,,1505133.0,314190.0000
healthy,,243781488.0,92323.0000,1038340.0,2023360.0000,206513.0000,,723268.0000,547787.0,,12917997.0,1953551.0,1056646.0000,303846.0000,1853522432.0,430840.0000,705382.0,189364592.0,5131037.0,21394416.0,244024832.0000,12029955.0,307595904.0,2535262.0000,1357759.0000,1915956.0,63461260.0,537114.0000,149607152.0,,869078.0000,88498.0000,53995448.0,194260288.0,48688152.0,2362785.0,4988803.0,17395080.0,105042.0000,345749.0000,4399270.0,1747810.0,1959728.0,334696.0000,2000918.0,,,1048258.0000,680270.0000,904173696.0,23804882.0000,,694696832.0,34465440.0000,202269.0000,689599.0000,3168610.0,2928789.0,261170960.0,,225003.0000,1265482.0,,,3704757.0000,2222922.0,,234504.0,1505421.0000,494657.0000,1675153.0,442455.0000,1183448.0000,764460.0000,5589689.0,4230342.0000,23118194.0,3144866.0000,3073119.0,544905.0000,9950379.0000,,63810.0000,,1185161.0000,263568.0000,6916781.0000,8755803.0000,43805080.0,220539.0000,6134008.0,692913728.0,2343796480.0,609941312.0,297857696.0,434483.0000,724520064.0,260078032.0,350715008.0,986636608.0,177297456.0,626060160.0,1150547200.0,383954784.0,539017472.0,695563200.0,9160399.0,2208721.0,20148876.0,927554.0000,1342043.0,38432332.0000,3765063.0000,80528736.0,418637.0000,9645199.0000,2118872.0000,4460093.0000,554414.0000,,401020.0000,2279494.0,8500495.0,610360.0000,743539.0000,150799856.0000,767897.0,1984623.0000,,58543772.0,16998448.0,,831602.0000,,6848859.0,2563780.0000,705634.0000,,160844.0000,,301349.0000,3053143.0,1144093.0000
Ulcerative Colitis,60591.0000,130077464.0,102784.0000,345157.0,1778292.0000,98139.0000,,466447.0000,651495.0,141961.0000,5562859.0,4546724.0,2717058.0000,381511.0000,1269757824.0,415137.0000,646814.0,162128768.0,4722348.0,26437208.0,537909184.0000,14973918.0,363458560.0,28982704.0000,1088412.0000,1627231.0,72867704.0,2761127.0000,156984528.0,,466626.0000,,36653304.0,282915200.0,66996448.0,1971235.0,4137173.0,28212406.0,309850.0000,,5233405.0,1747056.0,2044325.0,405010.0000,2226188.0,389181.0000,,1168112.0000,906760.0000,854835584.0,27074900.0000,,824801152.0,,,891210.0000,3559897.0,842319.0,201305136.0,,53574.0000,3520475.0,,,3927476.0000,1672866.0,,296193.0,3464105.0000,644195.0000,1635406.0,307944.0000,,1293549.0000,3954636.0,5641483.0000,37253048.0,1630328.0000,22688172.0,839705.0000,10672482.0000,,150952.0000,,590025.0000,619877.0000,1223934.0000,58960976.0000,1167970.0,134178.0000,4482510.0,791174528.0,2634834688.0,728512192.0,437348992.0,346123.0000,613686400.0,172606736.0,323556544.0,1031337984.0,161157472.0,602054080.0,1002861568.0,418088384.0,610989632.0,580701120.0,2793819.0,2786029.0,18349224.0,560581.0000,2330450.0,48126008.0000,4698626.0000,60265816.0,,9506931.0000,1405331.0000,3714972.0000,549683.0000,,741531.0000,2511995.0,1610695.0,741168.0000,333932.0000,186919792.0000,491722.0,2052774.0000,,49554684.0,5329419.0,,793181.0000,,5829904.0,1041655.0000,367539.0000,,329630.0000,,,4847536.0,1236880.0000
