labels,,1,10111,10129985,1014,102175,10219774,1029,1066,107461,107738,107812,1088,109,10917,111,111299,1123,11361,1145,115244,11673055,1176,11862129,1196,122356,123831,126041,12665,126894,128145,132680,134,134508,150914,151023,158980,161166,16133137,164642,165527,1670,168379,1826,190,196,2148,227939,22833596,232,239,24415,247,2519,25200879,259321,27476,3032311,305,3080590,322640,333293,33741,3676,3744,3845,4091,4099799,4247235,439176,439197,439258,439378,439498,439829,440103,440120,441447,442106,500,5202,5233914,5255,5284627,53481617,53481628,5429,557,5570,5699,5862,588,5961,5962,6057,60961,6106,611,6137,6140,6262,6274,6287,6288,6305,6306,6426851,6426901,64956,65095,65254,673,67427,67678,68374,69698,69961,7015683,7017195,7028,70630,71464488,736715,7408076,74706,750,754,75810,854019,9085,92258,92865,92919,93072,93176,936,96215,97417,97856,9815514,98280,9903482,99715
healthy,93852.0000,464065760.0,74196.0000,2085918.0,,139087.0000,,1100129.0000,1237907.0,225966.0000,17311966.0,5294748.0,1457611.0000,483768.0000,2116491392.0,556049.0000,809217.0,243886224.0,6162034.0,19815436.0,427051680.0000,16367261.0,411937952.0,8806185.0000,1348003.0000,2404122.0,75802536.0,917111.0000,229924224.0,,517585.0000,139362.0000,68136856.0,387940096.0,76583616.0,2972243.0,5401896.0,39782284.0,176271.0000,,4325709.0,2100647.0,2356034.0,756392.0000,2130686.0,6511098.0000,,1325387.0000,890347.0000,908463232.0,19643080.0000,,976397824.0,4534835.0000,,1363432.0000,3606742.0,1554367.0,225210736.0,,237792.0000,2271470.0,,,2021801.0000,3849951.0,,596098.0,2899926.0000,814094.0000,1680881.0,272955.0000,,1341728.0000,6112230.0,4451080.0000,22571098.0,1066613.0000,211756784.0,819280.0000,32232922.0000,,225135.0000,,5254490.0000,354704.0000,2595510.0000,60082488.0000,14136308.0,655338.0000,7176215.0,721305472.0,3052221440.0,727223168.0,409004320.0,338330.0000,1056985088.0,210175984.0,362007648.0,1130256384.0,222973664.0,743978112.0,1565271296.0,674128512.0,630510848.0,928578944.0,9421409.0,2931330.0,31182926.0,812949.0000,2141116.0,57200484.0000,2729776.0000,41387688.0,432275.0000,13961910.0000,1525853.0000,3832787.0000,769582.0000,,305274.0000,6128740.0,3968014.0,783475.0000,846745.0000,167138000.0000,616591.0,2764013.0000,,54184408.0,7854597.0,,840668.0000,,5645883.0,2098243.0000,2150361.0000,220216.0000,76415.0000,,201152.0000,3219631.0,923164.0000
Ulcerative Colitis,118102.0000,492651936.0,293022.0000,8707284.0,3026855.0000,111984.0000,,679776.0000,1118701.0,649599.0000,8751384.0,1347886.0,1634528.0000,765557.0000,1261903744.0,738751.0000,595030.0,163872320.0,9456672.0,11125731.0,154805872.0000,14858364.0,193909744.0,10553724.0000,1048695.0000,3365888.0,66354696.0,1142014.0000,144845184.0,,299431.0000,232639.0000,47847332.0,156793792.0,59762556.0,1808870.0,3250768.0,22171648.0,384273.0000,291833.0000,5672273.0,1793567.0,5501410.0,216322.0000,3659287.0,5979983.0000,,1117372.0000,537462.0000,675897856.0,19350720.0000,7402860.0000,909073088.0,96131488.0000,,1211237.0000,4936313.0,1442598.0,390812864.0,,336056.0000,5925526.0,243736960.0000,79324224.0000,,1342545.0,,512985.0,3966576.0000,1109024.0000,1907473.0,346696.0000,1430583.0000,2332925.0000,6855530.0,4345854.0000,15430826.0,2265056.0000,28507402.0,661822.0000,3194837.0000,7691613.0000,45867.0000,,9768645.0000,165582.0000,8919084.0000,8130277.0000,1676615.0,,5575216.0,640046784.0,2282811904.0,403981824.0,219554720.0,321200.0000,640641088.0,151568368.0,220433488.0,811055232.0,154330528.0,532139008.0,959314240.0,262342704.0,324536032.0,723724992.0,9558551.0,2871929.0,15677710.0,1134043.0000,1094276.0,45945684.0000,1294735.0000,35370724.0,729357.0000,8715147.0000,2422050.0000,2955669.0000,572404.0000,,5738226.0000,2276636.0,22854792.0,638221.0000,108899.0000,189007296.0000,1834683.0,2998133.0000,,21096940.0,11681585.0,,1183654.0000,,3577257.0,5491390.0000,922777.0000,209822.0000,,,,2522549.0,1639565.0000
healthy,,136347136.0,63063.0000,2144865.0,3132580.0000,,,814105.0000,693524.0,,16581360.0,3771726.0,,,1799034880.0,,673244.0,259637888.0,2754583.0,17944418.0,65970232.0000,9051254.0,582218304.0,4549631.0000,513770.0000,1901876.0,59270800.0,,183315568.0,,608506.0000,88034.0000,26936768.0,65837588.0,34873960.0,1989646.0,3642164.0,20633424.0,106006.0000,,2625185.0,707295.0,1631876.0,468080.0000,1518256.0,6586461.0000,,1533013.0000,817795.0000,845287488.0,9237228.0000,,536626592.0,44850740.0000,,2126986.0000,2856431.0,11298513.0,235805792.0,,,1715318.0,,,2891730.0000,2120011.0,,971537.0,1007913.0000,531180.0000,1465750.0,,,2631401.0000,8303328.0,5225633.0000,15772347.0,1401456.0000,154654592.0,583188.0000,10447531.0000,,,,1617384.0000,460440.0000,4807019.0000,7526049.0000,5409358.0,,7989398.0,391070624.0,2288159488.0,557263424.0,305686176.0,,780457920.0,459761184.0,299252352.0,1139221632.0,126257768.0,688678720.0,1135058944.0,383179104.0,645040704.0,562170432.0,9702122.0,2673039.0,6204945.0,307128.0000,766209.0,49029540.0000,1849812.0000,65680740.0,505964.0000,18838904.0000,1021468.0000,1733807.0000,428839.0000,,,3204657.0,4499610.0,375726.0000,464880.0000,88138480.0000,562012.0,1951354.0000,,49941336.0,7186866.0,,316059.0000,,3970465.0,3979295.0000,,371077.0000,269286.0000,,213272.0000,4353050.0,399775.0000
Ulcerative Colitis,75487.0000,427497888.0,128285.0000,683373.0,2427461.0000,174004.0000,,833214.0000,787717.0,517988.0000,10721972.0,13701615.0,1090053.0000,332853.0000,1706378752.0,249038.0000,736853.0,306468064.0,5389659.0,20756156.0,17342436.0000,12777340.0,349709216.0,9461905.0000,678063.0000,2492933.0,60191200.0,79388.0000,244495408.0,,1346576.0000,154603.0000,30997248.0,142838480.0,74881872.0,1544490.0,4479750.0,20227428.0,156302.0000,,2978488.0,1189690.0,1887727.0,631143.0000,2640873.0,514012.0000,,586447.0000,316260.0000,846687360.0,9974622.0000,,423260000.0,,,2916535.0000,3545248.0,742928.0,267334368.0,,145447.0000,2102607.0,,,1109675.0000,1439660.0,,725339.0,1368221.0000,782822.0000,2925714.0,159965.0000,,116656.0000,5611133.0,3172111.0000,18684304.0,2006151.0000,4086403.0,489848.0000,11677895.0000,4953374.0000,177241.0000,,3480867.0000,285701.0000,191118.0000,7269830.0000,1876036.0,539567.0000,2403748.0,601436608.0,2420180224.0,477829312.0,170701472.0,695248.0000,528436960.0,494741536.0,199252704.0,1047070912.0,198392784.0,571102528.0,862234560.0,435256128.0,426448960.0,510597056.0,8018952.0,2137432.0,11643011.0,759770.0000,1590996.0,54720544.0000,1657814.0000,51387936.0,,15161701.0000,2473227.0000,3152634.0000,517287.0000,,465349.0000,2540889.0,1802537.0,614121.0000,433104.0000,115420472.0000,721051.0,2169798.0000,,26613904.0,9577056.0,95585.0000,919273.0000,209762.0000,2144827.0,1316361.0000,749850.0000,1245110.0000,,,309496.0000,752672.0,768715.0000
healthy,,116152432.0,161421.0000,3386763.0,729231.0000,,,944267.0000,615187.0,,10436815.0,2836682.0,1276879.0000,366969.0000,1476507648.0,,789845.0,184282560.0,4295684.0,24383004.0,7107607.0000,22614304.0,341551136.0,3817627.0000,1172982.0000,793151.0,75356712.0,922703.0000,164102912.0,,148300.0000,,38830044.0,39228072.0,38282000.0,2706352.0,4380418.0,17858010.0,102319.0000,,3356011.0,1150794.0,4361086.0,208667.0000,921438.0,287465.0000,,1054877.0000,255025.0000,923556928.0,13094591.0000,,813757248.0,49441836.0000,,436457.0000,3209131.0,2473011.0,235917872.0,,,2549905.0,,,1985847.0000,2709156.0,,465341.0,2403044.0000,,1692036.0,,1080475.0000,2110383.0000,10306256.0,4065989.0000,29005742.0,1667556.0000,3149732.0,,8951672.0000,,133903.0000,,1700550.0000,,5285297.0000,2523162.0000,758933.0,,8334470.0,438774432.0,2546770432.0,774703680.0,444844000.0,238117.0000,889227904.0,217216464.0,370195264.0,1218847872.0,124524160.0,603394752.0,1335977728.0,479868992.0,656574528.0,716527808.0,7305350.0,3782900.0,28404280.0,,1407179.0,43873544.0000,,56455076.0,288768.0000,17126174.0000,539012.0000,2134164.0000,,,,3634949.0,2017273.0,549448.0000,275604.0000,96495376.0000,238615.0,1375592.0000,,89414776.0,5340456.0,,,,7255723.0,2495832.0000,,,,,528229.0000,4216704.0,712300.0000
Ulcerative Colitis,,211274016.0,91863.0000,911553.0,1924819.0000,160633.0000,,303001.0000,607496.0,,8832114.0,7778615.0,2204079.0000,235930.0000,1475662976.0,,862947.0,174539392.0,3813088.0,2778929.0,509335712.0000,9969662.0,265448688.0,1876775.0000,677601.0000,1961926.0,82684400.0,481634.0000,178105136.0,,,133232.0000,34896944.0,431224832.0,54138664.0,3329874.0,3211782.0,23523936.0,147466.0000,,3689911.0,1166208.0,3291387.0,150654.0000,1913491.0,733438.0000,,1203970.0000,390206.0000,873766784.0,26213858.0000,,659360768.0,126728.0000,,289213.0000,4060816.0,599840.0,246303104.0,,,4772777.0,,,190156.0000,1931976.0,,550588.0,4739267.0000,455136.0000,1966927.0,368546.0000,338763.0000,2943992.0000,3787337.0,5524301.0000,32647720.0,1365091.0000,4095416.0,701238.0000,1204663.0000,,,,3116977.0000,,1122716.0000,184576960.0000,1564088.0,269565.0000,5767251.0,484899136.0,2393709568.0,631988608.0,296036896.0,285004.0000,941449024.0,213413888.0,276020736.0,1189053568.0,178963680.0,605347008.0,1560981888.0,383553600.0,600116608.0,592891072.0,14338259.0,3145613.0,7704445.0,639952.0000,1857638.0,61553240.0000,1366511.0000,33604512.0,,12594734.0000,1975316.0000,3885206.0000,249345.0000,,185141.0000,2057103.0,5799048.0,889126.0000,241568.0000,87561920.0000,746653.0,1072800.0000,,48634992.0,1848975.0,77325.0000,470909.0000,,4468328.0,2622943.0000,,,68834.0000,,76885.0000,3051111.0,1230419.0000
healthy,,348997248.0,46346.0000,6581166.0,3591277.0000,268081.0000,,827414.0000,617424.0,337186.0000,11489170.0,7260984.0,2461430.0000,1582078.0000,1184512640.0,511808.0000,729005.0,238323216.0,7985818.0,25628454.0,18811484.0000,7633300.0,350574272.0,15865885.0000,804390.0000,3095084.0,60001684.0,128654.0000,221572496.0,,1220629.0000,420568.0000,43768032.0,83461440.0,61300976.0,3196257.0,6069133.0,20162482.0,280695.0000,212506.0000,4355949.0,1315513.0,2875365.0,622959.0000,2459851.0,854008.0000,,1178965.0000,472074.0000,684361536.0,7654903.0000,,433738624.0,3585088.0000,,3705832.0000,3188438.0,3078988.0,302066432.0,,1199421.0000,3655627.0,,,1487338.0000,1786239.0,,1852310.0,11514646.0000,787849.0000,1400567.0,,,290748.0000,21374460.0,3320392.0000,20739976.0,247250.0000,215259440.0,453897.0000,11456566.0000,,50166.0000,,6208406.0000,240717.0000,9923894.0000,16014941.0000,2265120.0,622812.0000,1669580.0,589384384.0,2138701312.0,530398688.0,247988640.0,618131.0000,992346752.0,339851808.0,295521824.0,1040571200.0,147463824.0,687858112.0,1337446144.0,541920896.0,470605568.0,872294784.0,7667750.0,2824582.0,34961536.0,1020840.0000,1452082.0,57832164.0000,1730602.0000,62258288.0,352611.0000,11468829.0000,2118249.0000,3133502.0000,804009.0000,,282064.0000,1906479.0,5806067.0,493163.0000,1217983.0000,147833968.0000,944197.0,2210933.0000,,42821116.0,19440844.0,,1175668.0000,169803.0000,590150.0,5791154.0000,449509.0000,427750.0000,,,,704147.0,920367.0000
healthy,,338861632.0,115687.0000,1655038.0,2867651.0000,,1318024.0000,703888.0000,633495.0,509534.0000,10653114.0,3600188.0,1343887.0000,278684.0000,1672540288.0,216083.0000,759558.0,198885888.0,2843718.0,39188360.0,20896388.0000,21325168.0,203873840.0,3490903.0000,960121.0000,1028837.0,50768120.0,173078.0000,133485928.0,,299558.0000,,25186160.0,234017232.0,30520912.0,1462892.0,4553511.0,12318493.0,127881.0000,,2989714.0,1168961.0,1208102.0,163411.0000,992949.0,,,1257822.0000,,740067520.0,3155740.0000,,376791136.0,18513054.0000,,1859092.0000,2331540.0,1383581.0,202291088.0,,237623.0000,1327806.0,,,2545084.0000,1206289.0,,719588.0,1313317.0000,293477.0000,1861502.0,,3699625.0000,1102434.0000,19637306.0,3252597.0000,14418509.0,965905.0000,10524493.0,330026.0000,411474.0000,,73298.0000,255061408.0000,4564952.0000,,5560816.0000,16502144.0000,511806.0,,4625059.0,463887904.0,1895445888.0,464734976.0,233046576.0,305082.0000,461256448.0,261488928.0,257611952.0,956191360.0,78387624.0,568849728.0,742048832.0,387630688.0,477028512.0,341706944.0,9356717.0,2482400.0,16226461.0,226499.0000,1075850.0,49424792.0000,980836.0000,45202708.0,557258.0000,9552217.0000,1456280.0000,1380777.0000,298636.0000,,128902.0000,3291146.0,2029805.0,332939.0000,300016.0000,,217712.0,1163466.0000,3029182.0000,61783232.0,10226235.0,,449059.0000,,4899851.0,1506600.0000,504250.0000,262627.0000,,,,2618456.0,406730.0000
healthy,,438117824.0,,1296156.0,2134055.0000,,,382028.0000,499515.0,67417.0000,15338253.0,5001787.0,2739311.0000,116639.0000,1997297792.0,484014.0000,829800.0,216026096.0,3673598.0,5343503.0,682653184.0000,5589623.0,289574368.0,1527460.0000,1270317.0000,1055308.0,56708000.0,,119373152.0,,1565573.0000,,54088016.0,57470148.0,71285896.0,2309253.0,4764588.0,14368941.0,104235.0000,476132.0000,5123600.0,843795.0,2016872.0,230319.0000,1372626.0,,,1105205.0000,569382.0000,849752128.0,4261794.0000,,445249536.0,9954266.0000,,3277964.0000,2551147.0,3133851.0,170957056.0,,138365.0000,2101393.0,,,3847851.0000,2059296.0,,513130.0,1474597.0000,414315.0000,1111953.0,242870.0000,1052852.0000,1498907.0000,7279636.0,7056385.0000,23815904.0,948005.0000,5600765.0,340251.0000,7566396.0000,,68408.0000,,2272244.0000,601079.0000,1039727.0000,149258016.0000,1770255.0,298193.0000,4612069.0,621495808.0,2405996800.0,788999424.0,389415296.0,171034.0000,762616704.0,299132192.0,370232384.0,1132817536.0,246832224.0,674261568.0,1109934464.0,392864768.0,602388800.0,678936000.0,3209386.0,4110890.0,26836528.0,272581.0000,1714558.0,13349107.0000,1875635.0000,49619388.0,84062.0000,,467400.0000,3315789.0000,444216.0000,,136405.0000,1837781.0,1112750.0,1382296.0000,799138.0000,137051840.0000,419817.0,981453.0000,,68390920.0,4216295.0,,315263.0000,,3844677.0,2194287.0000,407556.0000,306311.0000,153267.0000,,,3043826.0,329611.0000
Ulcerative Colitis,,241850448.0,305668.0000,5139717.0,2057564.0000,95095.0000,,1027121.0000,1630167.0,497408.0000,13275264.0,3198584.0,3229172.0000,846316.0000,1482567040.0,455724.0000,910893.0,172317696.0,6755221.0,38945048.0,163639456.0000,21426500.0,437056960.0,29385364.0000,1671718.0000,2190066.0,66529068.0,224512.0000,205076576.0,,926264.0000,163660.0000,4059364.0,98832928.0,80437280.0,2302309.0,5073702.0,28937482.0,207887.0000,132134.0000,5018049.0,931637.0,4228284.0,350343.0000,2067540.0,6389472.0000,,1359157.0000,930384.0000,910197824.0,25756236.0000,18041414.0000,607252544.0,1706972.0000,1376078.0000,620729.0000,3190397.0,2709565.0,286919296.0,81709.0000,314577.0000,5116893.0,,140571440.0000,1515658.0000,3030392.0,,351981.0,1440373.0000,738300.0000,2316049.0,625366.0000,,1794113.0000,4583195.0,8554501.0000,144716288.0,4917049.0000,27563116.0,1208103.0000,3022721.0000,997747.0000,149868.0000,,752343.0000,616505.0000,2357928.0000,11101274.0000,13201911.0,597524.0000,5436253.0,728756352.0,2553335040.0,691187648.0,340845600.0,293974.0000,749306112.0,259787616.0,375647424.0,1212682368.0,198422560.0,736090368.0,1161636736.0,491078560.0,565043136.0,726462656.0,5456663.0,3911660.0,15049512.0,658648.0000,1787503.0,49272520.0000,4976793.0000,83470296.0,328488.0000,33063728.0000,1245448.0000,4731484.0000,746155.0000,,244743.0000,2760651.0,3242469.0,669366.0000,3250472.0000,169149136.0000,661896.0,3109990.0000,,62063220.0,70874848.0,63117.0000,1003424.0000,,7212605.0,5062480.0000,591944.0000,,194569.0000,,166968.0000,5411496.0,1587566.0000
healthy,,593298880.0,56985.0000,3260765.0,1567010.0000,,,545321.0000,580323.0,140031.0000,13934997.0,5612663.0,1777633.0000,,1670192896.0,428211.0000,738293.0,127364256.0,5654824.0,10468213.0,17682782.0000,10991069.0,424126560.0,1813950.0000,,2337725.0,65770604.0,,154138672.0,,547074.0000,,61636916.0,171415808.0,54384292.0,3368135.0,3518070.0,23108920.0,169972.0000,,2660210.0,1149073.0,3451988.0,267787.0000,1288418.0,,,1025701.0000,,700887424.0,6091154.0000,,513174464.0,,110087.0000,2256819.0000,3548828.0,2848152.0,207842048.0,,,1566375.0,,,1811639.0000,1479909.0,,418417.0,4503661.0000,477928.0000,1162511.0,241180.0000,749805.0000,1876097.0000,12689410.0,6430582.0000,16069110.0,3379877.0000,29324808.0,624348.0000,7554768.0000,,,,5553584.0000,146783.0000,1401261.0000,2126355.0000,1650057.0,172036.0000,4041870.0,669830144.0,2621798400.0,672949696.0,312830432.0,127370.0000,1045252800.0,194012720.0,309937568.0,1111640832.0,201832096.0,653893632.0,1436186368.0,360205920.0,676409408.0,863951296.0,7649277.0,4996362.0,25566552.0,493543.0000,1791896.0,11429497.0000,1468137.0000,51182236.0,,,1235867.0000,4367918.0000,462330.0000,,185397.0000,3056948.0,6472944.0,748726.0000,717593.0000,91933008.0000,365007.0,1951416.0000,,48101604.0,4425967.0,,445583.0000,,6671681.0,3633944.0000,178084.0000,,92564.0000,,818992.0000,3717417.0,598052.0000
Ulcerative Colitis,,248806320.0,103234.0000,1599961.0,1698737.0000,121129.0000,,1404025.0000,1509188.0,328331.0000,8608954.0,2541087.0,1698540.0000,338586.0000,1573955456.0,696923.0000,673412.0,96146976.0,5522474.0,25671538.0,395398080.0000,12781439.0,363033216.0,4132585.0000,1316252.0000,1518910.0,63162584.0,1313493.0000,136492832.0,,283295.0000,259611.0000,55407604.0,216984960.0,53182492.0,2141005.0,3925215.0,37852536.0,337767.0000,1627654.0000,4611615.0,1091700.0,2923294.0,756570.0000,2467296.0,705073.0000,,1943354.0000,864954.0000,636691968.0,22041254.0000,,765160512.0,,45609.0000,908917.0000,3812661.0,784535.0,264244544.0,,243248.0000,2603915.0,,,1287087.0000,2114215.0,,662921.0,2817703.0000,640154.0000,1764986.0,306079.0000,,1989252.0000,5193826.0,3118890.0000,20494596.0,1434710.0000,69071728.0,525689.0000,9620635.0000,,159106.0000,,2658561.0000,,,32692328.0000,3202799.0,337537.0000,6053904.0,710517952.0,1877813120.0,483092800.0,227206080.0,303493.0000,611778880.0,239934016.0,234692672.0,846182848.0,180308240.0,492141408.0,852337664.0,267354640.0,506956960.0,624907008.0,10020352.0,3258272.0,24227140.0,951466.0000,1573473.0,37454556.0000,990412.0000,44907492.0,,19192556.0000,2484398.0000,2247283.0000,433378.0000,,598665.0000,2405280.0,6151206.0,759019.0000,516840.0000,155530592.0000,1000803.0,2838860.0000,,41079992.0,6599863.0,,987659.0000,,4409317.0,3418500.0000,378019.0000,,588890.0000,,373630.0000,5978897.0,734175.0000
healthy,,86557184.0,79318.0000,2270632.0,2158845.0000,,,412890.0000,560412.0,,11343115.0,1768158.0,2035063.0000,,1517556608.0,415247.0000,766419.0,147004064.0,3947624.0,7227501.0,478098304.0000,9942290.0,394842656.0,4398488.0000,1309709.0000,1663774.0,53055840.0,1655828.0000,118247376.0,,671682.0000,88145.0000,60598348.0,146557584.0,45685944.0,2224516.0,3549064.0,23367746.0,127501.0000,,3472405.0,1347575.0,2130491.0,322198.0000,1330815.0,,,1905170.0000,610522.0000,520205376.0,18639816.0000,,629708288.0,29011812.0000,,750986.0000,2829255.0,1521271.0,279068352.0,,,2701875.0,,,13872186.0000,1909132.0,,405470.0,4506956.0000,333296.0000,2020249.0,,,2721502.0000,9104543.0,5382714.0000,17493538.0,10960183.0000,49843344.0,,1824668.0000,,,,1099447.0000,90212.0000,2543364.0000,36866052.0000,16776026.0,,6321913.0,593083776.0,1985303936.0,509084288.0,285656448.0,167533.0000,686034048.0,202207232.0,283029440.0,1012641600.0,219047424.0,534898720.0,949772032.0,330210880.0,575236736.0,587150016.0,6979692.0,3386587.0,22211144.0,507115.0000,1194228.0,27700936.0000,1564683.0000,48283408.0,,7267669.0000,735412.0000,3130614.0000,388671.0000,,,2280838.0,5699614.0,704300.0000,335455.0000,,367331.0,1820032.0000,,36274416.0,6936107.0,,426565.0000,,5660104.0,5563040.0000,627025.0000,,235347.0000,,344657.0000,2212082.0,588148.0000
Ulcerative Colitis,135334.0000,305393792.0,98976.0000,2489007.0,3708332.0000,85746.0000,7174008.0000,948972.0000,623113.0,608228.0000,12949029.0,2591852.0,1226708.0000,779539.0000,1191274880.0,283321.0000,564631.0,182314352.0,5192826.0,25981516.0,5087310.0000,17346708.0,330961376.0,5993371.0000,746607.0000,2634978.0,46876344.0,1121779.0000,164749680.0,,989322.0000,125831.0000,21904236.0,115168176.0,50427336.0,1655122.0,2636406.0,20060966.0,125090.0000,257327.0000,4050223.0,617788.0,1675430.0,508945.0000,2119241.0,,,2645548.0000,314890.0000,543680704.0,3556054.0000,,463040768.0,,195443.0000,718913.0000,2686711.0,776989.0,263043376.0,,409717.0000,3950958.0,,,3487810.0000,1203571.0,166710352.0000,709261.0,516025.0000,992142.0000,2613743.0,275367.0000,,1425081.0000,8405096.0,9770015.0000,17731780.0,734669.0000,12459517.0,744408.0000,629270.0000,,103194.0000,,2813677.0000,,192071.0000,1134824.0000,2599804.0,,4291653.0,541002816.0,1704665856.0,440037280.0,211065280.0,363228.0000,472220448.0,398254464.0,168847216.0,811442304.0,171942656.0,448239264.0,842534336.0,209336064.0,414170144.0,507066848.0,11248268.0,1952637.0,8943859.0,1011092.0000,1712521.0,35979380.0000,2217131.0000,121250128.0,,20246518.0000,2694764.0000,4198370.0000,585831.0000,,1568707.0000,1487006.0,8597172.0,465694.0000,399720.0000,114472488.0000,1628940.0,1864729.0000,24000316.0000,30809138.0,16881640.0,174928.0000,843721.0000,,3597554.0,2879629.0000,395022.0000,99109.0000,186981.0000,116762.0000,,2339865.0,533960.0000
Ulcerative Colitis,,292093184.0,92056.0000,505258.0,7197049.0000,61446.0000,,500345.0000,556328.0,79959.0000,13882946.0,3612787.0,1543733.0000,,1465993216.0,420225.0000,829454.0,161377760.0,3347389.0,7596676.0,,9948246.0,260251808.0,20019862.0000,931014.0000,1304562.0,52365836.0,1472669.0000,114556712.0,,182990.0000,,41745448.0,223212288.0,23691228.0,2931336.0,3605045.0,14188123.0,124953.0000,,4816511.0,1054028.0,3769276.0,264396.0000,1672735.0,263577.0000,,1005052.0000,479635.0000,423179360.0,10722327.0000,,511789760.0,1305154.0000,,166022.0000,2724967.0,9123110.0,221285472.0,,1946502.0000,3939946.0,,,1290291.0000,1167665.0,,397846.0,29611434.0000,348409.0000,1264227.0,88152.0000,,1250738.0000,3675974.0,2433689.0000,25471168.0,2756423.0000,96320272.0,556631.0000,1865017.0000,,,,851818.0000,,4789881.0000,1995393.0000,804708.0,150638.0000,2599375.0,564261440.0,1975726976.0,526722496.0,262319744.0,6886050.0000,675265728.0,281173824.0,276307008.0,943540032.0,219532320.0,513249088.0,962205696.0,437204768.0,566937664.0,511702240.0,8054039.0,2655362.0,21729654.0,271701.0000,1605773.0,22969492.0000,1312779.0000,42124536.0,333220.0000,,749115.0000,3659209.0000,373137.0000,,1091949.0000,1314570.0,9752468.0,572361.0000,382646.0000,82741536.0000,852097.0,1084105.0000,,26812544.0,3611888.0,,393495.0000,1177421.0000,2609429.0,15243871.0000,393359.0000,,93324.0000,,298337.0000,2713650.0,1388409.0000
Ulcerative Colitis,,136932864.0,215061.0000,1078542.0,2412872.0000,68694.0000,,470029.0000,724344.0,186834.0000,7771340.0,12322167.0,2333037.0000,547948.0000,1271420672.0,682614.0000,560097.0,94661520.0,5482083.0,38834880.0,282799392.0000,13478055.0,309405504.0,7779568.0000,445492.0000,2788754.0,55294232.0,1420444.0000,107980104.0,,,101618.0000,28780968.0,174981792.0,57164200.0,1359097.0,2980268.0,23136418.0,55942.0000,209670.0000,5073875.0,1649433.0,804805.0,769313.0000,2181295.0,343089.0000,,1369640.0000,530015.0000,644294080.0,39957736.0000,19782052.0000,605006336.0,,,558529.0000,3321387.0,93250.0,212197872.0,,80985.0000,2601407.0,,124474496.0000,,1179713.0,,265877.0,2253469.0000,593193.0000,3128983.0,333662.0000,,1681197.0000,5608228.0,5525343.0000,28929962.0,2229947.0000,4013703.0,449580.0000,6120912.0000,,255181.0000,,2169682.0000,,2417816.0000,29083674.0000,3496749.0,,5713243.0,654125184.0,1941783680.0,426406816.0,272451296.0,565582.0000,427021920.0,204357696.0,184330208.0,712542208.0,169322896.0,478646784.0,661268160.0,326359648.0,413541280.0,502222400.0,3180800.0,1829800.0,25958398.0,1149435.0000,1490341.0,61765792.0000,1250061.0000,50715296.0,,13405738.0000,1759993.0000,2670368.0000,607247.0000,,768143.0000,1986211.0,5382494.0,609372.0000,242670.0000,153749952.0000,1262387.0,4654957.0000,,21394624.0,4265105.0,,1092941.0000,,5079707.0,4504139.0000,581830.0000,,499526.0000,,171850.0000,4314071.0,660246.0000
